iauname,class,label
J003329.47-003227.5.png,Artifact,0
J003841.07+003647.7.png,Artifact,0
J022542.24-004925.8.png,Artifact,0
J023406.12-000028.9.png,Artifact,0
J041159.63-063534.4.png,Artifact,0
J075337.18+113729.1.png,Artifact,0
J082224.80+050008.0.png,Artifact,0
J084638.42+085410.2.png,Artifact,0
J093056.53+115050.6.png,Artifact,0
J093344.10+094239.0.png,Artifact,0
J012702.60-071416.9.png,Cigar-Shaped,1
J082529.37+161938.9.png,Cigar-Shaped,1
J084901.49+080706.7.png,Cigar-Shaped,1
J085958.79+032844.7.png,Cigar-Shaped,1
J102041.09+082511.3.png,Cigar-Shaped,1
J104037.09-024819.9.png,Cigar-Shaped,1
J124337.98+042834.7.png,Cigar-Shaped,1
J130823.93+004527.9.png,Cigar-Shaped,1
J143000.45+001225.9.png,Cigar-Shaped,1
J145605.32+180319.1.png,Cigar-Shaped,1
J101744.98-022210.8.png,Merging-Merger,2
J110955.59+241535.0.png,Merging-Merger,2
J112540.10+202247.1.png,Merging-Merger,2
J130536.29+113518.5.png,Merging-Merger,2
J135653.25+245802.7.png,Merging-Merger,2
J142433.85+293418.1.png,Merging-Merger,2
J144714.50+185130.9.png,Merging-Merger,2
J144802.09+180709.1.png,Merging-Merger,2
J150600.32+064304.4.png,Merging-Merger,2
J235554.50-021342.0.png,Merging-Merger,2
J025704.37-074108.3.png,Spiral-Arms-Yes,3
J094246.29+041734.0.png,Spiral-Arms-Yes,3
J103426.20-032603.0.png,Spiral-Arms-Yes,3
J104332.88+010108.8.png,Spiral-Arms-Yes,3
J121138.76+135956.5.png,Spiral-Arms-Yes,3
J134627.45-025446.5.png,Spiral-Arms-Yes,3
J135222.74+213221.6.png,Spiral-Arms-Yes,3
J141233.11+025931.9.png,Spiral-Arms-Yes,3
J150945.72+060514.2.png,Spiral-Arms-Yes,3
J214053.75+043418.2.png,Spiral-Arms-Yes,3
