f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34
0.022008708,0.9901158,0.0006084943,0.21058106,0.18850899,0.002667869,0.002095458,0.9883868,0.040258545,0.017228149,0.08481252,0.9024254,0.07418508,0.0071910303,0.03522503,0.7529963,0.32430625,0.021474859,0.99267524,0.024251617,0.80997616,0.45219794,0.029480597,0.006133713,0.5768953,0.6211499,0.3721413,0.0026076015,0.23730929,0.0089674005,0.8983239,0.29059032,0.0015747644,0.0004216402
0.9793773,0.014287902,0.017244797,0.9454142,0.14212663,0.001325531,0.007512344,0.54669654,0.02045256,0.0023449622,0.030987062,0.9603029,0.020360848,0.002643504,0.0045106513,0.48943856,0.0135465935,0.002054297,0.008324166,0.5045736,0.012576833,0.0063235266,0.0016461954,0.0018065915,0.007313699,0.0007055098,9.45265e-05,1.1747924e-06,0.007968664,0.009653959,0.03631975,0.23653564,0.07493688,0.00744116
0.6389715,0.4657534,0.044585206,0.14460395,0.8421684,0.04126096,0.08165878,0.84591144,0.4567559,0.6249839,0.29947552,0.43414405,0.27436006,0.07253123,0.02987679,0.7312008,0.1382325,0.105443284,0.272083,0.70523816,0.087177165,0.24128467,0.57997614,0.41413978,0.41255152,0.008357367,0.00072521024,0.00027686363,0.109162524,0.29317474,0.08569121,0.559098,0.49036613,0.15542455
0.26859906,0.79947805,0.0137389675,0.045565303,0.29649755,0.7439648,0.41688797,0.5446381,0.038459606,0.06332501,0.21813229,0.8454373,0.34220684,0.12052195,0.5097481,0.35092312,0.34196183,0.17754988,0.7052129,0.1587792,0.327979,0.30987844,0.21880189,0.034720127,0.426061,0.06605378,0.01593742,0.0015784116,0.29450095,0.21500519,0.5474165,0.1817916,0.02551153,0.010585356
0.659315,0.3573359,0.015059488,0.8182186,0.4000255,0.0021492613,0.0035755306,0.9315721,0.070733756,0.043763917,0.18913877,0.82874197,0.037546612,0.016124405,0.03359131,0.80371445,0.17947744,0.011901148,0.67981905,0.34273097,0.5514926,0.26198986,0.049022637,0.1104166,0.25437233,0.13813986,0.020984733,0.00054545206,0.35296842,0.08705414,0.5881683,0.39238337,0.042889394,0.0104277665
0.8560742,0.17504773,0.0064534694,0.041885663,0.9169622,0.084877536,0.087454505,0.73177123,0.03494202,0.02917379,0.18495244,0.8647113,0.22739582,0.0462002,0.07383118,0.49497625,0.23185089,0.11687202,0.31564683,0.4814087,0.16221528,0.22683764,0.2171747,0.052202914,0.39419878,0.010067498,0.0016451707,0.0001278028,0.13826951,0.07937375,0.22688366,0.46480227,0.12713373,0.01699799
0.8407054,0.162683,0.06535649,0.62262696,0.62302995,0.008132406,0.03883131,0.8285611,0.8877176,0.07003349,0.113057055,0.5412559,0.23195405,0.027913354,0.019294905,0.84078074,0.03962333,0.004165837,0.07974554,0.67915195,0.053410567,0.060722694,0.0533356,0.055279467,0.10183192,0.028361822,0.0031128353,1.1190475e-05,0.04126971,0.026029713,0.112813234,0.6669539,0.29977417,0.047356438
0.49527982,0.5520353,0.008228658,0.26117212,0.7311484,0.004636861,0.0067606573,0.95221335,0.032787193,0.035626974,0.17401011,0.85627705,0.09187306,0.009240518,0.025056276,0.81705475,0.2038877,0.016496243,0.7508221,0.38419393,0.5643857,0.30223316,0.09082662,0.061317887,0.38941383,0.036639236,0.0018606413,6.8950205e-05,0.456889,0.036155634,0.59230465,0.5028993,0.024105491,0.0020581374
0.5381503,0.3788191,0.4040525,0.24472976,0.5638059,0.06374683,0.058596354,0.68038046,0.093588345,0.18455383,0.27978492,0.7139635,0.07037387,0.03130104,0.12658346,0.61045414,0.119970664,0.025410164,0.2446599,0.39193785,0.13974959,0.09646807,0.08883767,0.039436847,0.073142976,0.01867807,0.003046508,0.00062397117,0.28039125,0.52091736,0.43266663,0.13515705,0.039546683,0.01866123
0.96759516,0.030466896,0.00994006,0.047489114,0.9552539,0.014976573,0.06381815,0.6693526,0.10431088,0.0061584446,0.06648181,0.8990818,0.23620147,0.010177499,0.012355852,0.66167825,0.033197112,0.0067607956,0.030060228,0.6511071,0.03524822,0.024860743,0.019242356,0.0048157615,0.04085757,0.0019407951,0.0006898505,3.006712e-05,0.027734738,0.008162843,0.071307234,0.51091456,0.15790908,0.013940921
0.9528836,0.040694304,0.012959848,0.9513959,0.13596344,0.0028614795,0.010997813,0.6174721,0.014122566,0.00579722,0.05738893,0.95329946,0.033824526,0.008755182,0.010595794,0.4288038,0.05545435,0.017795144,0.046767987,0.44070032,0.058132056,0.031864826,0.0071183145,0.009224188,0.039354596,0.004598759,0.0011357735,5.4318672e-05,0.025000123,0.017499134,0.07832497,0.32576263,0.12027368,0.019407066
0.93252367,0.057335235,0.018524742,0.95732194,0.12040531,0.0021203565,0.00982106,0.6615706,0.017500388,0.0075175688,0.05868179,0.94986486,0.035072487,0.007834455,0.01027454,0.53260005,0.046494428,0.010321468,0.063398615,0.41180173,0.10173053,0.028818851,0.0044600936,0.00878676,0.025254684,0.009804122,0.005046331,0.00059934246,0.038719535,0.01536946,0.113289244,0.29550824,0.101106904,0.02453479
0.98534226,0.0127243735,0.012169093,0.07679738,0.9113759,0.02766394,0.07372581,0.41812217,0.048670866,0.008362613,0.078387894,0.91409504,0.100735836,0.016241957,0.024102984,0.47649583,0.026856741,0.008400905,0.014466223,0.5666413,0.016006637,0.014766152,0.0146434335,0.0050322968,0.017289089,0.0013603099,0.0011424272,0.000120131095,0.014077903,0.048500646,0.047443822,0.21927108,0.17682186,0.046076678
0.96786535,0.029373769,0.013288604,0.77110314,0.4887081,0.0037930897,0.018646356,0.6536074,0.07058864,0.010150706,0.067032486,0.90893114,0.06972272,0.010969748,0.010077216,0.614197,0.034605406,0.0072756647,0.033275675,0.5830784,0.048139296,0.026728068,0.010400547,0.01351447,0.032128356,0.004750053,0.0016777752,8.724422e-05,0.024911877,0.017105782,0.06460738,0.40561232,0.20421866,0.037146036
0.37367907,0.65148854,0.020883786,0.50225586,0.3883509,0.008876853,0.007850401,0.9093899,0.03226142,0.05644736,0.21821237,0.8536525,0.044191487,0.023040747,0.08605646,0.70252913,0.25494558,0.02754574,0.8402572,0.17089629,0.63588524,0.29601353,0.05389497,0.053966343,0.24671434,0.23249125,0.10261482,0.00959888,0.4254614,0.16737565,0.74909145,0.20936179,0.01688089,0.008727557
0.93559027,0.064534046,0.019279376,0.055273604,0.7624965,0.16752712,0.40137938,0.32887128,0.045970958,0.009003424,0.05344483,0.925649,0.44381493,0.019647513,0.024879744,0.3480196,0.038593464,0.04171003,0.014069612,0.5978681,0.014964402,0.01746403,0.025064038,0.0024679385,0.036332715,0.0006014179,0.00025081704,6.138005e-05,0.014389536,0.007905515,0.029019548,0.42615616,0.2146995,0.022897692
0.7255151,0.34922612,0.0053485855,0.017473567,0.27326447,0.8994664,0.8294955,0.18713498,0.038107622,0.0115377875,0.06395841,0.9221099,0.6044191,0.04819258,0.24775895,0.26351866,0.057817355,0.038990404,0.056330286,0.3210224,0.027662592,0.03228477,0.04671268,0.0028979876,0.074417464,0.0012382347,0.00021251357,1.9064466e-05,0.03367412,0.022863943,0.07470197,0.19985503,0.053317346,0.007787323
0.2004143,0.8686271,0.001884495,0.54131854,0.32135493,0.0024776678,0.0028506902,0.975998,0.06678517,0.022355905,0.1286847,0.86377895,0.07098673,0.011723825,0.032705665,0.79901063,0.28626344,0.01839535,0.94869417,0.13302074,0.7251212,0.43922666,0.057281088,0.041646533,0.56587946,0.32121935,0.048258286,0.00024238763,0.32681277,0.018772542,0.7700619,0.47934794,0.010883232,0.0016028694
0.5983535,0.49785712,0.0054217284,0.020847334,0.109973885,0.9097116,0.92019016,0.1392828,0.027974986,0.006141482,0.02783229,0.9557968,0.7857468,0.024922274,0.12847477,0.24974197,0.02678776,0.026245981,0.029034674,0.28213525,0.022020048,0.011023569,0.010762197,0.00047312427,0.023295868,0.00070784934,0.0003521575,0.000155393,0.017302886,0.0026385416,0.04136521,0.21784595,0.047181223,0.0064080763
0.25114062,0.8627242,0.0012801168,0.018585801,0.8664071,0.046394385,0.039872896,0.9465282,0.07035866,0.04339786,0.14361748,0.81271684,0.3558666,0.026685864,0.03679306,0.56088895,0.38213265,0.21536584,0.8485093,0.26853547,0.23666185,0.48791334,0.4531835,0.039592706,0.8409508,0.017660117,0.00057626754,4.2902902e-06,0.119256034,0.020349115,0.3455782,0.67379665,0.043337975,0.0018378856
0.9843597,0.013029122,0.009733071,0.06744192,0.87282956,0.04317488,0.0862773,0.35045496,0.016993035,0.0043710223,0.067223035,0.9465576,0.08917262,0.012954531,0.029105354,0.36410487,0.030484207,0.011151141,0.013604829,0.5005633,0.013853202,0.0133368075,0.011798724,0.0025701602,0.017139785,0.00074278313,0.00043117668,3.7232978e-05,0.013517923,0.042377967,0.049778625,0.17722179,0.10650218,0.020674929
0.938765,0.054618515,0.020747468,0.9683446,0.12153979,0.0028199847,0.012207505,0.68212396,0.054805953,0.013050299,0.07376329,0.91279083,0.046583675,0.0119435275,0.012882604,0.6098352,0.049828086,0.009191327,0.061065666,0.5224371,0.098742284,0.041082274,0.009260166,0.024836011,0.043536488,0.011639569,0.0026332652,0.00012278237,0.046781,0.020863215,0.102573715,0.39936283,0.16644615,0.033477742
0.9881585,0.00971503,0.007429097,0.36669368,0.78568375,0.0048354184,0.010395734,0.5306968,0.011073946,0.0069973115,0.08802717,0.94294,0.017589567,0.009990137,0.017529534,0.4273772,0.03568395,0.00812371,0.026816193,0.44292125,0.02269636,0.019532066,0.010376458,0.0077454927,0.018722035,0.0017382428,0.0010068072,6.882612e-05,0.01589153,0.12301339,0.0703873,0.12580419,0.1003508,0.03273291
0.019902611,0.9914129,0.00088829536,0.20536982,0.17429544,0.00552181,0.0040408033,0.9842867,0.047177136,0.029156268,0.09671837,0.88118416,0.1031431,0.011783611,0.041693103,0.66463697,0.39313126,0.061524697,0.99084103,0.028865077,0.7310774,0.5065272,0.062135495,0.009057117,0.6871618,0.5235083,0.2349806,0.0017216032,0.18994717,0.012725524,0.8484178,0.3326938,0.0028932805,0.0006962472
0.8154077,0.21890277,0.017585093,0.6623531,0.65704936,0.0055487934,0.015035919,0.8839829,0.11689102,0.1242492,0.20545541,0.74923337,0.112628855,0.029514614,0.01880215,0.74832153,0.16185626,0.04733706,0.3377009,0.6350804,0.26024967,0.24295273,0.17618988,0.24569146,0.34227884,0.021859229,0.0021357017,0.00027250202,0.18904273,0.08017094,0.18856199,0.60747606,0.27212116,0.04770887
0.9391718,0.054822695,0.02095476,0.22727501,0.85775954,0.011193844,0.018696975,0.69424117,0.030700063,0.02724124,0.17096578,0.88199764,0.04616502,0.025442969,0.043314546,0.55020803,0.10318946,0.025088476,0.15687089,0.4192974,0.1184134,0.08032186,0.040895626,0.029439408,0.07224928,0.016202949,0.012427067,0.0020255907,0.08523699,0.18496333,0.2302633,0.20688385,0.103869684,0.04576667
0.9902352,0.007624388,0.012833284,0.14095202,0.87120813,0.012414417,0.05709951,0.36995903,0.022019139,0.0037234647,0.046221424,0.9510832,0.08442084,0.007809158,0.009297201,0.3934163,0.017266233,0.008011869,0.005661017,0.585891,0.007894861,0.00676166,0.00579297,0.0015600022,0.008402553,0.0004230548,0.00038606653,5.395158e-05,0.0061108437,0.0170245,0.023574442,0.23150523,0.18039271,0.032241505
0.9677796,0.026485445,0.011488275,0.7710377,0.41600108,0.0027173776,0.01308619,0.6293035,0.027230697,0.0038911838,0.049972057,0.9502197,0.045969225,0.006395086,0.0097513655,0.5783154,0.028399814,0.004281576,0.03415563,0.4560602,0.05675567,0.016937098,0.0034175112,0.004075633,0.015543044,0.005249326,0.0034382348,0.00020616106,0.02420839,0.011266366,0.092465244,0.28581443,0.093012705,0.018801736
0.9773877,0.015349846,0.020564971,0.97456294,0.065053895,0.0014320032,0.0103651,0.46174926,0.0120718675,0.001701622,0.023448545,0.97284013,0.024072982,0.0025834304,0.0037140923,0.38621157,0.013808437,0.003687643,0.0061976346,0.4744985,0.011436223,0.0049987584,0.0010475013,0.0010582156,0.005779487,0.0006333774,0.0001347709,3.4181337e-06,0.0056922673,0.005028681,0.026913397,0.2487662,0.08782436,0.009040616
0.91442645,0.095209934,0.014913045,0.053199273,0.8882178,0.074395426,0.1754598,0.5559814,0.043659244,0.02354329,0.09640737,0.886446,0.32095343,0.026522016,0.022041693,0.37930307,0.0909422,0.11242319,0.0477418,0.6088583,0.026678037,0.05754459,0.101477936,0.01171357,0.13842115,0.0010943864,0.00024410148,4.5532273e-05,0.025113832,0.02428517,0.045046996,0.50442743,0.2605254,0.027213776
0.9499482,0.038933344,0.023079412,0.6282145,0.6152835,0.0028512569,0.005682185,0.71577257,0.015652964,0.0153019065,0.12549955,0.9190023,0.01551315,0.009899499,0.022937834,0.5694528,0.060845524,0.008080594,0.105558224,0.3792235,0.09156122,0.04251605,0.012681166,0.015761828,0.031289406,0.009126465,0.004007462,0.0003305111,0.06563424,0.15858671,0.21591596,0.14163083,0.054814856,0.021008203
0.9434815,0.05834281,0.0070430096,0.038241062,0.8406537,0.1448717,0.13880676,0.42003193,0.01961986,0.010934677,0.12355716,0.9265543,0.13078527,0.036758386,0.12417677,0.4328371,0.07770993,0.020682286,0.106786385,0.33733478,0.09255221,0.04911378,0.027189663,0.00911188,0.046347518,0.009660732,0.013608759,0.0033223915,0.067820475,0.10586589,0.1990377,0.1412838,0.06889629,0.034051184
0.9260598,0.082338594,0.006972126,0.028457778,0.7585389,0.281939,0.3835692,0.34349796,0.038514238,0.0071180784,0.063328624,0.92794544,0.37953532,0.023922706,0.058278874,0.37112764,0.046893887,0.025629401,0.03151218,0.48038825,0.024576126,0.025680464,0.029158032,0.0031604702,0.050614793,0.0011409553,0.00037914954,3.6054837e-05,0.023182936,0.01513493,0.057948653,0.31247336,0.10970398,0.013490424
0.7569054,0.3043553,0.011235912,0.3576463,0.8296296,0.0053110817,0.013640947,0.9200329,0.19299468,0.08962207,0.17235194,0.7141239,0.14677614,0.025468888,0.012613232,0.6676247,0.19947697,0.0941042,0.35237512,0.60746765,0.10757588,0.2761536,0.3137879,0.14015342,0.5639484,0.009689622,0.0003391296,4.6250602e-06,0.075696535,0.05123907,0.13580446,0.7199725,0.24768993,0.017652424
0.97245646,0.026981927,0.009273636,0.059874903,0.94361603,0.021024166,0.09944372,0.5477639,0.037341513,0.007223118,0.07139556,0.9342094,0.25510535,0.017594611,0.016314778,0.5652473,0.043591425,0.018440891,0.036948174,0.5801707,0.07039157,0.026282042,0.013599756,0.005179334,0.027895266,0.0048899977,0.01472207,0.011732861,0.03308944,0.009219596,0.07526247,0.4186768,0.23481604,0.06210651
0.59754866,0.43725455,0.02302103,0.25206947,0.80468434,0.007981551,0.011273188,0.9150375,0.054735124,0.09209566,0.23150697,0.7847087,0.08299565,0.0232306,0.031876266,0.6642191,0.25614554,0.0769578,0.60052466,0.416541,0.2825569,0.30723548,0.20962924,0.098009735,0.43271083,0.027126638,0.0023252314,0.00013339012,0.23313817,0.13811438,0.39289692,0.45177788,0.07325317,0.010745818
0.9789898,0.017491661,0.018865546,0.23501977,0.82051605,0.016362447,0.06000229,0.42353633,0.01670342,0.008161995,0.076231055,0.9442509,0.093196444,0.017251555,0.018340852,0.37952062,0.045254398,0.029051097,0.021628648,0.51495606,0.03162333,0.019937824,0.011762036,0.0049288794,0.020147502,0.0025502234,0.0048772087,0.0025836292,0.018465204,0.03261537,0.05531979,0.24846937,0.20879382,0.069934286
0.16259356,0.9117035,0.0015018957,0.12217942,0.6398119,0.008287537,0.011420922,0.97217983,0.08882442,0.03740033,0.12367275,0.83329135,0.23303255,0.01586711,0.025544321,0.7577213,0.30385816,0.056216218,0.93006545,0.18964735,0.58047205,0.4543734,0.14849871,0.036856804,0.69306636,0.12735981,0.015115409,0.00020683286,0.22996071,0.010147951,0.59026295,0.6333745,0.023907084,0.0021122824
0.91914517,0.07128872,0.036882177,0.1065172,0.348614,0.32704404,0.33400458,0.21795383,0.10568869,0.014306679,0.066880405,0.87611,0.15454876,0.020449387,0.092779994,0.3444322,0.019618327,0.0061235735,0.010763436,0.42668152,0.005632471,0.009332464,0.016557703,0.002375488,0.014518786,0.0005734242,7.183258e-05,1.2528709e-06,0.011117667,0.089990474,0.04439394,0.11258554,0.06328084,0.012464789
0.8712886,0.1549603,0.0054320237,0.02053718,0.37343547,0.7984144,0.749617,0.16855136,0.04363192,0.006482822,0.052463304,0.9323872,0.49783656,0.033984926,0.17810123,0.29515246,0.033521306,0.015582945,0.02613601,0.35759562,0.017799329,0.016854487,0.021086385,0.0017424137,0.032771062,0.00094848033,0.00025454318,1.6852793e-05,0.02077885,0.01896657,0.057970315,0.1749011,0.058099844,0.009417094
0.09829617,0.9383033,0.008347177,0.67878634,0.10922557,0.0092984,0.01911314,0.95418864,0.055540353,0.07327155,0.11657707,0.854022,0.2425324,0.011965399,0.024538543,0.82013136,0.20696591,0.028985037,0.8883989,0.2449655,0.7668285,0.3264663,0.055735983,0.05004942,0.4029307,0.13816123,0.019052967,0.003695233,0.47773892,0.0076403227,0.6007065,0.57983017,0.025447534,0.0033912708
0.9655834,0.025717603,0.031506967,0.6672012,0.5830242,0.0029611164,0.01904379,0.6079345,0.037194703,0.0055579706,0.050878704,0.93802315,0.06488374,0.006389492,0.0066146534,0.5143593,0.028967174,0.008938964,0.018978868,0.5434911,0.027039707,0.0142744845,0.0053779776,0.0030838856,0.016408296,0.0022115307,0.0011330999,8.339045e-05,0.015510455,0.010745534,0.05652485,0.35540727,0.14065322,0.020650348
0.96661204,0.026539871,0.03277793,0.9406296,0.200788,0.0025502704,0.010887842,0.5926065,0.048682634,0.016552005,0.07183049,0.903908,0.026689287,0.008898266,0.009155172,0.5262273,0.029137539,0.007322702,0.020416897,0.5625563,0.024321375,0.01923251,0.009138037,0.015104061,0.021346627,0.0022935213,0.00039222592,1.6380985e-05,0.01755928,0.049510155,0.047796458,0.26706383,0.17961952,0.037158106
0.71331954,0.35805064,0.009223486,0.05053003,0.8489065,0.13096727,0.17084782,0.7830253,0.12166109,0.055140477,0.17654207,0.7921619,0.46046826,0.04212121,0.07299574,0.724567,0.16194922,0.040866934,0.35930783,0.5886051,0.29138985,0.22411686,0.20257883,0.08160538,0.36721024,0.015161826,0.001574733,0.00019259185,0.28273362,0.032202184,0.26231578,0.60820067,0.13728538,0.014506995
0.96852165,0.021644622,0.046982557,0.7814919,0.49982435,0.0020933074,0.014332901,0.59739834,0.039187744,0.005838422,0.050097648,0.9358462,0.046376772,0.005488751,0.005813824,0.5102893,0.024717102,0.0070551317,0.014488599,0.5485525,0.021090098,0.011524347,0.0043202452,0.00287733,0.012404651,0.0018694976,0.00080162054,4.6208843e-05,0.01336032,0.013440489,0.052026723,0.32013547,0.1348494,0.020340666
0.254497,0.82458055,0.005071267,0.71600217,0.2985252,0.004046513,0.009515553,0.9537283,0.024829516,0.030241992,0.11037631,0.89593583,0.17467466,0.017381852,0.012129519,0.49904814,0.45276994,0.37192464,0.82756305,0.27432862,0.42155334,0.48188624,0.18023127,0.045186255,0.77822876,0.047870245,0.002869964,7.1571594e-05,0.14103213,0.0074993293,0.34584183,0.76687884,0.0716092,0.0035706686
0.8885844,0.1272693,0.0071074665,0.02950117,0.30336046,0.81764203,0.7488513,0.13764362,0.034580205,0.0068696183,0.05723805,0.9355023,0.4265286,0.037196033,0.2159233,0.27182543,0.033255134,0.015128768,0.02286298,0.34765023,0.017673025,0.015664237,0.018838536,0.0019292248,0.026514033,0.0009824,0.00028727198,2.3413859e-05,0.022714041,0.030056112,0.06106027,0.13595676,0.05563141,0.01142654
0.5198028,0.30707476,0.9096677,0.5534689,0.43677628,0.031295195,0.10094114,0.55919844,0.09422014,0.13917704,0.17680453,0.7761318,0.123348534,0.018367095,0.03732257,0.47761804,0.08355406,0.062033262,0.05362002,0.5198646,0.05550436,0.033476293,0.032873936,0.0073896092,0.024411239,0.006450174,0.0020978143,0.0019218315,0.13312282,0.16532405,0.2154795,0.23383474,0.083489075,0.025505072
0.95331657,0.049872376,0.0065982337,0.027615407,0.9240787,0.059150282,0.15286225,0.54598254,0.05767742,0.007159103,0.065987475,0.9143686,0.30955938,0.014841616,0.021872697,0.525608,0.04131024,0.015427644,0.033110805,0.5844673,0.029418707,0.02746768,0.028209142,0.0042881086,0.052323077,0.0012780445,0.00045083594,3.6003676e-05,0.024205131,0.01043419,0.058781724,0.43558004,0.14706609,0.0143333245
