f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34
0.9670096,0.02882253,0.023902798,0.14250194,0.91335833,0.012212498,0.06917159,0.6100742,0.114991955,0.009860461,0.07155651,0.8928383,0.22046304,0.014057209,0.012038009,0.62597704,0.034910332,0.011021977,0.02487459,0.6558303,0.03965948,0.023108056,0.015773196,0.006267829,0.029822404,0.0034770393,0.0028697187,0.0003990021,0.026504721,0.010256286,0.06337768,0.49562606,0.24633491,0.040349774
0.9547693,0.032390643,0.089992255,0.9584264,0.19763097,0.0019071636,0.016503377,0.58960116,0.068540536,0.014374429,0.055490494,0.9092776,0.05281952,0.007912231,0.0050563626,0.5073519,0.028600207,0.012884508,0.013586941,0.61885655,0.022537367,0.014986791,0.006516261,0.0076752054,0.017382164,0.0023933186,0.0006933781,5.9088117e-05,0.014056383,0.014922821,0.03671396,0.41224813,0.2578274,0.04426995
0.8665797,0.14870329,0.007766891,0.02841662,0.52571213,0.64332926,0.5586693,0.25895503,0.028934667,0.008981803,0.0889907,0.92975855,0.38030094,0.0418787,0.23304357,0.40781334,0.059868563,0.016214004,0.07772455,0.3438148,0.08285892,0.03677289,0.024250448,0.0048509194,0.04409033,0.0051144087,0.0028753525,0.0005507148,0.08409286,0.038745396,0.16998729,0.16714726,0.049044527,0.014147306
0.57738566,0.5276828,0.0023452267,0.0572636,0.9015616,0.010689581,0.017387353,0.95367736,0.12208618,0.028850446,0.15393287,0.81398654,0.2520515,0.01303277,0.03138335,0.8956569,0.14650548,0.006626551,0.7517209,0.4495502,0.61871666,0.29236493,0.09615869,0.06681601,0.39875677,0.059066597,0.0056667933,0.0001633192,0.44940698,0.014073396,0.56909496,0.6283966,0.03704421,0.0030924617
0.9019813,0.103434004,0.024403851,0.8894964,0.41047832,0.0033947742,0.015901236,0.80047363,0.09398827,0.055005956,0.12610686,0.8342883,0.094168544,0.021428484,0.010944159,0.66348356,0.096282244,0.036796235,0.12346757,0.6429243,0.13791399,0.10678274,0.05556994,0.09763043,0.14772551,0.012945077,0.002384897,0.0003369743,0.07651641,0.033988338,0.09756094,0.588077,0.33951133,0.06702041
0.91244274,0.09800029,0.015226341,0.045488257,0.8403456,0.17781393,0.29999596,0.4836062,0.15937386,0.02350646,0.10229893,0.8402669,0.40543753,0.03858693,0.058602825,0.5448976,0.05782938,0.023746941,0.050894964,0.5890854,0.043680124,0.04681883,0.061836433,0.014112684,0.08184137,0.003748826,0.0012351731,0.0001184326,0.043379672,0.028477916,0.07922662,0.42853603,0.20556659,0.034795225
0.9641247,0.026515791,0.03318811,0.97601,0.11116308,0.001065736,0.008099374,0.6272721,0.037065636,0.0062935185,0.040221613,0.93899524,0.030495455,0.004116778,0.0037320198,0.51931757,0.02163491,0.0055675087,0.0129742455,0.57601535,0.019854076,0.011875409,0.0036294316,0.0051048407,0.015209127,0.0013404264,0.00017151804,4.3999507e-06,0.011458675,0.009663177,0.035396334,0.37285328,0.1527181,0.015840752
0.9748039,0.0174874,0.03991751,0.6358984,0.5588678,0.004099573,0.025544368,0.4926116,0.027505381,0.004927537,0.046466123,0.94654894,0.057396334,0.0060750945,0.0070487144,0.44731036,0.021951752,0.008125389,0.010325789,0.5393975,0.01626083,0.008870576,0.0038924052,0.0019541597,0.009296564,0.0012369622,0.00080804515,8.670743e-05,0.010706977,0.013345123,0.041527815,0.27262467,0.13947158,0.024188492
0.29393238,0.7867824,0.0016758555,0.029217273,0.77513796,0.030608658,0.019111974,0.9427437,0.03314909,0.014674,0.14953232,0.89138967,0.1674237,0.01312077,0.09974881,0.81852853,0.21544185,0.008330781,0.91470945,0.16130188,0.74274063,0.32456043,0.05610903,0.019828536,0.37603346,0.14442746,0.027683461,0.00061632216,0.5372368,0.025851114,0.82063866,0.32642066,0.0057025803,0.0009544184
0.7194903,0.25970602,0.15447745,0.786804,0.4039804,0.013931629,0.05009424,0.7546622,0.21609244,0.087809995,0.15993202,0.7630451,0.18144378,0.038467005,0.030555086,0.63161194,0.13551019,0.06291668,0.17808132,0.5603919,0.17379825,0.12376642,0.06907481,0.06130846,0.14882714,0.039345086,0.012298457,0.0019781685,0.12740801,0.04965084,0.19677496,0.5534776,0.24769361,0.06407838
0.91394156,0.0592703,0.21547529,0.9025801,0.24331707,0.006445763,0.03840616,0.54708254,0.18155499,0.026109261,0.07906953,0.85373193,0.083979934,0.015035714,0.015173408,0.5733746,0.032431565,0.010150236,0.022135355,0.5662049,0.03686588,0.01819008,0.008129209,0.0090100765,0.015819617,0.008615368,0.0046432014,0.000465343,0.028314563,0.030891497,0.07871692,0.34102705,0.20595126,0.061854914
0.9446507,0.04352181,0.038428582,0.976645,0.09943842,0.0016430606,0.01312657,0.6327319,0.045239177,0.008176189,0.04597378,0.935485,0.051695924,0.006554645,0.005525207,0.5560838,0.029882208,0.008303008,0.02392997,0.5492729,0.048071574,0.017660826,0.0039188326,0.007180997,0.018817628,0.004515778,0.0013959756,0.00010296202,0.0212538,0.007622332,0.055374134,0.42099804,0.17903134,0.028250163
0.95705587,0.04474979,0.004864771,0.024740005,0.6434029,0.4682875,0.3595868,0.19382687,0.015266288,0.005332516,0.07403922,0.9455914,0.15906978,0.029742736,0.15616931,0.25191242,0.04080743,0.016039718,0.02645866,0.3210095,0.015736867,0.018112412,0.019545138,0.0024272674,0.02622005,0.0010349976,0.00046076268,2.8506627e-05,0.01804925,0.085510455,0.07340318,0.09228672,0.051205274,0.01438412
0.760928,0.29240486,0.005315938,0.8852039,0.40224677,0.0010980975,0.003813829,0.9445335,0.08653063,0.029495496,0.108725056,0.83944356,0.076126084,0.010353689,0.006209067,0.7132304,0.17197534,0.040753156,0.3969511,0.55855554,0.18963417,0.24870262,0.11037008,0.10230441,0.50812536,0.012259393,0.00022765879,1.2745793e-06,0.09136468,0.014102716,0.166235,0.7591039,0.14846164,0.0060831215
0.98621327,0.010951925,0.009837099,0.12702747,0.8347464,0.017568825,0.05763821,0.3776816,0.011247011,0.0026421403,0.045223806,0.9613982,0.0804008,0.007113271,0.0113678435,0.31654087,0.024964241,0.013248941,0.007957303,0.53088784,0.008046349,0.0090388525,0.0075913277,0.0012663292,0.014214839,0.00030572002,0.00013118269,9.402712e-06,0.006905499,0.016532775,0.028404426,0.23112607,0.11781173,0.013490424
0.64374936,0.3776937,0.01852626,0.89649725,0.22190042,0.003897647,0.0073360624,0.8985802,0.06425877,0.04764598,0.17301105,0.8446443,0.056915507,0.020490924,0.037709724,0.77343327,0.17658734,0.017195111,0.6116982,0.3689436,0.5700253,0.24329147,0.04364514,0.11634546,0.23115356,0.13491876,0.0260371,0.0016277746,0.356688,0.06148182,0.51651746,0.4248794,0.06265699,0.016559947
0.11286718,0.93053705,0.009101037,0.49570543,0.44569135,0.002587268,0.0058231195,0.97869325,0.10078404,0.102771744,0.14416191,0.7714617,0.1615973,0.013934,0.010548971,0.6965785,0.3682157,0.17103054,0.8998035,0.26403236,0.42421246,0.4918583,0.25013584,0.06536319,0.7655005,0.066525586,0.0028417963,4.775514e-05,0.17775017,0.016081719,0.4418385,0.72631323,0.048469003,0.0029281753
0.87124544,0.11974789,0.04251531,0.9529364,0.1951042,0.0015326617,0.0112979505,0.7985766,0.06524319,0.02987826,0.071695395,0.88235307,0.07601097,0.0077789384,0.004225845,0.6200034,0.055486277,0.023032436,0.058877144,0.6302399,0.06437308,0.04662709,0.020692421,0.024833903,0.073339134,0.0036328216,0.0003489103,2.966587e-05,0.03733956,0.011633739,0.05962245,0.58605266,0.23491342,0.022899657
0.94096035,0.054985374,0.03220748,0.9295962,0.27258593,0.0027327933,0.018592557,0.72500575,0.38753968,0.022105413,0.06922016,0.81364876,0.0949316,0.014498515,0.009294242,0.7287383,0.029502269,0.0046571805,0.035875533,0.63387084,0.04842125,0.02987952,0.01215026,0.02572691,0.03812583,0.012393832,0.0029629627,5.0002425e-05,0.02380362,0.014285767,0.06435971,0.53975856,0.29655862,0.05834621
0.3643092,0.68804216,0.016345885,0.094886884,0.74425894,0.034271143,0.04122282,0.8892693,0.06855985,0.05160776,0.19857623,0.8380026,0.21423802,0.033764884,0.10044145,0.7617964,0.23226821,0.031004403,0.81483877,0.23507576,0.69568163,0.28301534,0.06644026,0.038142607,0.25136024,0.25069964,0.24678122,0.08670855,0.4739754,0.052025557,0.7162387,0.34903133,0.030015957,0.013185214
0.96932006,0.023598805,0.023581337,0.73309624,0.49004042,0.003100192,0.017248418,0.61494213,0.04811531,0.0056709917,0.0502973,0.9299513,0.057715666,0.0057002427,0.0069095613,0.5640167,0.023830717,0.0049734884,0.016646672,0.5798041,0.023583598,0.013801244,0.0057095466,0.0041941665,0.017343592,0.0015895541,0.00035995894,1.1561693e-05,0.016182568,0.011922058,0.05166561,0.3578853,0.13079572,0.014930644
0.9585288,0.037371606,0.021453843,0.19171573,0.88119835,0.010956372,0.060468275,0.6109763,0.06031133,0.010696881,0.077480614,0.91542614,0.19099359,0.016655002,0.0143731935,0.598275,0.0460679,0.01697665,0.04362009,0.5708178,0.07775322,0.028934686,0.012767809,0.006912144,0.028551532,0.008076938,0.017582161,0.00867955,0.037488647,0.011875566,0.09108475,0.42924955,0.22704299,0.063148394
0.78195804,0.25274566,0.00912149,0.025444623,0.18954743,0.9314029,0.8112264,0.12628202,0.038414985,0.012459624,0.08551001,0.9168099,0.40271398,0.0651439,0.47916874,0.26796415,0.050635453,0.017295605,0.057377808,0.24596481,0.03413836,0.0269702,0.029380264,0.003452844,0.037869312,0.0029163503,0.00084682024,6.5168344e-05,0.049850225,0.0934948,0.13428319,0.08175213,0.03140608,0.011515056
0.92729807,0.06868084,0.012921842,0.9143719,0.2204499,0.0028031785,0.014528129,0.7645822,0.104241826,0.008007345,0.055831663,0.90408355,0.08906934,0.0072219083,0.00838207,0.71160924,0.0373368,0.004378556,0.055181995,0.59568,0.08223359,0.03632156,0.0094739245,0.015098694,0.053729188,0.0060851136,0.000530135,6.932997e-06,0.04435721,0.0062940824,0.09315981,0.5598348,0.13468999,0.010664095
0.96170837,0.038717136,0.0055895755,0.02135277,0.5803149,0.473778,0.53016144,0.14870177,0.020002974,0.00270099,0.035701245,0.9574467,0.2881815,0.014524375,0.062570766,0.22647732,0.01824081,0.0108970795,0.0065592322,0.41233253,0.0045577926,0.0062596337,0.009441501,0.0005577607,0.012770346,0.00017258702,4.8858947e-05,2.3569285e-06,0.005767129,0.015091151,0.023820799,0.14408553,0.064826734,0.007641466
0.19289987,0.8507639,0.0123064695,0.09043012,0.67599267,0.020850925,0.023363985,0.93888944,0.05043385,0.058124874,0.18679059,0.8404596,0.1903297,0.018416118,0.07029346,0.81017464,0.2346602,0.022409767,0.8964692,0.2019466,0.7563785,0.32021323,0.06901908,0.033427514,0.30966815,0.2035757,0.09383622,0.02071258,0.5614423,0.03859789,0.7759437,0.35817674,0.014415576,0.004157162
0.89850354,0.10974402,0.010887842,0.07901824,0.9395836,0.011500389,0.025662389,0.84019476,0.23643708,0.02395511,0.13510957,0.785752,0.14930713,0.020243183,0.026994724,0.7385078,0.08179767,0.010759847,0.18299976,0.53909415,0.0943261,0.09753693,0.07234962,0.028752271,0.15770368,0.013850928,0.002532054,3.1315518e-05,0.07091771,0.043613765,0.20375821,0.49148574,0.11764489,0.015489724
0.50234133,0.6054626,0.0066399807,0.14863166,0.86789143,0.006755053,0.011712191,0.95842195,0.34504145,0.09094793,0.19417351,0.6567952,0.18124358,0.02557977,0.025736509,0.8200767,0.21120179,0.030384192,0.72556746,0.44197175,0.31540218,0.37077743,0.26018366,0.12957802,0.5956936,0.06269061,0.003893663,3.0093855e-05,0.18938945,0.046733413,0.39971057,0.6667364,0.091646045,0.008832673
0.35291496,0.75635064,0.005639598,0.072348855,0.73132396,0.06701175,0.13250576,0.8406534,0.012627469,0.02677655,0.09502533,0.9186431,0.5346315,0.03219115,0.01724795,0.22661707,0.4662095,0.8169174,0.52850544,0.3599284,0.1230183,0.35502562,0.3671783,0.01405078,0.7807954,0.004466484,0.0004406573,6.4990905e-05,0.050064027,0.0054747006,0.11406752,0.7871462,0.15632951,0.0056456574
0.34040532,0.73532426,0.061932914,0.055462383,0.7399686,0.19255714,0.13725586,0.8061706,0.3367579,0.5023108,0.33230352,0.48027065,0.25148052,0.08830656,0.1288545,0.6182719,0.2181866,0.12247995,0.5057273,0.4559237,0.11239241,0.30341163,0.5883754,0.21564531,0.48797947,0.01632781,0.00090174313,7.953228e-05,0.17944758,0.48807287,0.24842086,0.34286207,0.13831441,0.0366485
0.3588964,0.7501473,0.016467605,0.09733543,0.82474154,0.026137842,0.04500722,0.944052,0.86083055,0.2350398,0.1970107,0.3972529,0.38117158,0.042699434,0.036162693,0.8538691,0.13766181,0.020683626,0.5738458,0.54070985,0.14075966,0.29990208,0.40714395,0.16478038,0.58934766,0.043884452,0.0013143234,3.8002418e-06,0.11625693,0.05546484,0.2560191,0.7259438,0.15891734,0.014108014
0.9744743,0.022660306,0.013855893,0.2950926,0.8175213,0.009289817,0.02478567,0.57730615,0.026709778,0.012708611,0.095368646,0.91362154,0.053953342,0.014886262,0.016284639,0.42526442,0.054836422,0.02459272,0.03270137,0.537482,0.023722213,0.032603767,0.027702343,0.011450527,0.046933766,0.0017508417,0.00058320066,4.0909286e-05,0.01864502,0.06829216,0.05881874,0.27373618,0.17535542,0.034011
0.48929518,0.58426124,0.012110262,0.034702726,0.101589605,0.9532299,0.8367055,0.1685701,0.04136069,0.023808222,0.11340353,0.9040704,0.4756876,0.10571084,0.6481157,0.30206493,0.094349906,0.03141791,0.21855848,0.15714706,0.13096197,0.05885238,0.037237257,0.0059669963,0.063555054,0.020505918,0.013712747,0.003015726,0.13248183,0.112961575,0.31147793,0.07762475,0.022379333,0.01589643
0.95613605,0.03560326,0.04013443,0.9130253,0.32707924,0.0022608,0.016799299,0.6636453,0.11733424,0.013110631,0.06279545,0.89406854,0.07067812,0.0100804465,0.0075118896,0.64159113,0.030276466,0.0067982078,0.026802396,0.6044115,0.048763555,0.021680344,0.007099429,0.011956945,0.022628361,0.0069285263,0.0030046857,0.00019467386,0.024452165,0.013036881,0.06360081,0.446914,0.2373852,0.048611663
0.29264706,0.815109,0.004677394,0.021630857,0.11244567,0.8441864,0.87898046,0.3033988,0.03395461,0.016789772,0.034589306,0.9374437,0.8363986,0.02532615,0.08610752,0.32371166,0.046693627,0.057685494,0.104916334,0.26615965,0.05253786,0.026705792,0.02554473,0.0010976566,0.06471928,0.0014757863,0.00060847827,0.0005581431,0.031470925,0.002083398,0.059408017,0.33125153,0.051759522,0.0061294064
0.98755115,0.008995919,0.008630304,0.20659313,0.80294865,0.005401023,0.013771117,0.4715801,0.0067723095,0.0023722663,0.05172769,0.96507317,0.02132806,0.004437907,0.011546965,0.37103623,0.021428596,0.0047402456,0.012746713,0.4112787,0.010596199,0.008237414,0.0041623865,0.0012516362,0.008820125,0.0005030919,0.00022776713,9.137818e-06,0.008702004,0.044237584,0.053973746,0.113451704,0.050017796,0.009039741
0.98162365,0.013044625,0.0264572,0.34430018,0.83645815,0.0028054616,0.022425873,0.59242743,0.054198742,0.0033228998,0.039975323,0.9369408,0.08298571,0.0043277917,0.0041076173,0.5269614,0.01784842,0.005279821,0.0078342175,0.6307057,0.010292978,0.008088082,0.0048887026,0.0014431524,0.011835724,0.000644503,0.00023117979,7.404992e-06,0.0075563723,0.006444496,0.032093145,0.40401232,0.15372188,0.013106418
0.56701946,0.54615635,0.0040700217,0.022791728,0.05915753,0.96340543,0.9261967,0.09922352,0.029025285,0.008754268,0.04068425,0.9478856,0.6606484,0.05401365,0.35859662,0.1911994,0.037420373,0.029758915,0.0553473,0.16260561,0.026563205,0.01590999,0.014145417,0.0008235747,0.027215922,0.0022492134,0.0017467346,0.000450909,0.019498574,0.014552877,0.072851285,0.09595941,0.031511493,0.011290985
0.8732289,0.14078785,0.017633218,0.8903172,0.32068932,0.0033195615,0.021052783,0.7995231,0.051027417,0.035247244,0.08337047,0.88444275,0.14194357,0.01335325,0.0054315133,0.5866499,0.090939306,0.06219335,0.09202336,0.65953994,0.09524178,0.08626099,0.048658777,0.046612967,0.16328691,0.004205753,0.00048240897,8.376855e-05,0.04770466,0.00977869,0.05580075,0.6887,0.34329128,0.034182034
0.9412922,0.043840658,0.051005166,0.96582884,0.124573156,0.0017757101,0.013013366,0.613731,0.03113798,0.008789609,0.04932109,0.9397712,0.04411291,0.006255548,0.00590277,0.51610786,0.031195007,0.009993916,0.023797747,0.5192958,0.043856572,0.016343592,0.00390076,0.005665079,0.016039658,0.0038123946,0.0014470009,0.00016321223,0.021386858,0.010810608,0.05950104,0.3535467,0.15167797,0.027124876
0.83240986,0.19946174,0.014905727,0.21794678,0.90081894,0.008199604,0.024411658,0.887407,0.1451344,0.076120324,0.17431599,0.75361544,0.19705372,0.024777032,0.014454316,0.71205485,0.157296,0.062493637,0.25758252,0.67026436,0.14140576,0.21018782,0.22567102,0.11456887,0.39238474,0.008639402,0.0006478541,3.8330814e-05,0.11425949,0.041597053,0.14175142,0.6968811,0.26712415,0.024415627
0.8767432,0.12012019,0.008607496,0.9602759,0.11602082,0.0019447847,0.0034911195,0.825471,0.011520963,0.013856381,0.10533409,0.92872757,0.017605254,0.008628248,0.016610742,0.55533415,0.11750336,0.018269777,0.23542929,0.38852453,0.1679599,0.11226109,0.024426067,0.044097047,0.15053287,0.009639614,0.00043046765,6.778392e-06,0.09933151,0.0599935,0.21707499,0.32053617,0.0545275,0.006562064
0.9337398,0.046315514,0.09643709,0.7787686,0.39979118,0.00621547,0.029494561,0.58956224,0.09409242,0.012863536,0.0761162,0.8954135,0.07439264,0.010781286,0.01695412,0.6204969,0.03231956,0.0056986725,0.030753471,0.53378266,0.0567528,0.019306995,0.006301847,0.006737825,0.015695235,0.008091942,0.004209369,0.00035341163,0.04284066,0.0248501,0.11727654,0.3073785,0.119877495,0.029448353
0.06261362,0.9638111,0.011967044,0.30228075,0.2936425,0.016330766,0.021930087,0.9643226,0.1525425,0.1715445,0.17473255,0.7262306,0.25796464,0.020835888,0.040211998,0.81307733,0.2688878,0.047355577,0.93009317,0.2176615,0.67476696,0.43493542,0.16594087,0.07720883,0.5723234,0.17430761,0.019907918,0.0015404102,0.42980707,0.027322693,0.646875,0.5416526,0.025974847,0.0041656727
0.12305355,0.9327661,0.020784702,0.038608894,0.5080101,0.46691063,0.39014605,0.7939559,0.29931563,0.30581388,0.21686868,0.6136107,0.62602377,0.12182808,0.15673213,0.4964093,0.32873484,0.35051307,0.7173151,0.30731195,0.19765562,0.39847454,0.5579064,0.09056389,0.68661404,0.040275026,0.0048491745,0.00055697846,0.15246111,0.09026416,0.27009633,0.5281557,0.1253763,0.02432387
0.91357267,0.08157204,0.016889036,0.47651672,0.7420107,0.0049411473,0.014968008,0.78290087,0.059524827,0.016476387,0.12101133,0.8916798,0.07398224,0.018637704,0.025428455,0.67760605,0.088196255,0.013726309,0.19758648,0.43074957,0.21645871,0.079084426,0.019568462,0.02310198,0.069258824,0.04061688,0.039539296,0.004810766,0.10184358,0.039384343,0.26834038,0.3557556,0.109184064,0.03681433
0.69946694,0.34183985,0.02273064,0.58775777,0.5292286,0.017159957,0.07500396,0.7644481,0.018346054,0.02662158,0.09795949,0.92069393,0.34635448,0.033083387,0.012088017,0.3062655,0.31966874,0.61145973,0.24150006,0.5144975,0.15387061,0.21575971,0.13637781,0.025678733,0.45744476,0.009386243,0.002837486,0.0013596604,0.059542444,0.0067109694,0.092697226,0.773735,0.33541358,0.031279486
0.87895983,0.083362035,0.28764397,0.7154673,0.39476717,0.01278949,0.057213802,0.5862691,0.3618156,0.036487285,0.08983128,0.77406883,0.11959795,0.013583268,0.019156404,0.6495194,0.027346572,0.005777268,0.020256706,0.62658787,0.023864275,0.018041007,0.014730475,0.00904686,0.019947171,0.004382778,0.00069252285,2.01553e-05,0.033210132,0.0404319,0.083349735,0.3659819,0.15592343,0.026966926
0.9619394,0.024512745,0.14797783,0.82090724,0.390774,0.005003654,0.026372286,0.50664437,0.17486359,0.016808847,0.067984596,0.85833305,0.04950588,0.009751245,0.011189737,0.5350393,0.019520933,0.005058282,0.009098006,0.6001855,0.010754164,0.010069071,0.007320262,0.0054214923,0.010733435,0.0019997938,0.0004967966,1.2342799e-05,0.011500091,0.04464333,0.044060487,0.26908022,0.17973062,0.037318133
0.076552875,0.95379585,0.010563284,0.096752845,0.5509023,0.02621254,0.018153459,0.956484,0.14373703,0.14420806,0.22309135,0.71645075,0.15492842,0.035690036,0.093286544,0.70338845,0.36178178,0.07938444,0.95268613,0.1191432,0.57091886,0.4840355,0.21906067,0.05431848,0.61275506,0.28948098,0.0777377,0.0022649018,0.31414446,0.110934526,0.74786365,0.33872044,0.015871653,0.005074449
