f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34
0.9242031,0.06881694,0.03175885,0.84776896,0.38188565,0.004254264,0.025001839,0.6684741,0.03266226,0.014666396,0.06894907,0.9210875,0.10043731,0.012986261,0.0069903275,0.41126972,0.079634905,0.072421394,0.043692052,0.5756451,0.042206056,0.045758955,0.02413766,0.012387296,0.08144722,0.0030534226,0.0007385935,8.3664054e-05,0.02152079,0.012303543,0.049419187,0.54715127,0.2714319,0.032525193
0.9872291,0.010390878,0.0071698995,0.04937161,0.92453086,0.017478602,0.062086035,0.43772632,0.01673654,0.0022149202,0.043632805,0.9576689,0.1110007,0.0056703864,0.010442337,0.43678185,0.01924138,0.005912974,0.008432583,0.57559395,0.010188838,0.008245568,0.006747421,0.0011071096,0.01240385,0.00030640984,0.00013235498,8.537076e-06,0.009321107,0.010657557,0.034198165,0.2645467,0.10061008,0.009524433
0.41280374,0.6826725,0.0038796011,0.026435398,0.5931062,0.4193476,0.181015,0.738102,0.036650017,0.029898994,0.19630183,0.86374795,0.28785396,0.05501339,0.3327642,0.57543117,0.27012828,0.04396147,0.7508752,0.21318214,0.45471314,0.3183643,0.16485198,0.038517125,0.4390919,0.053771336,0.0065192124,0.00023434934,0.4047556,0.10544181,0.6234259,0.25705963,0.017246172,0.0036922444
0.9408861,0.039157018,0.19468783,0.7467708,0.4954253,0.0047569196,0.024667872,0.6048711,0.28053078,0.029950142,0.08441011,0.7997751,0.058694188,0.009983349,0.011799452,0.6444956,0.020420715,0.0038549572,0.014175618,0.62644655,0.015552121,0.013111544,0.010638555,0.008451255,0.013301608,0.002883682,0.0005841467,1.5407382e-05,0.01924592,0.055755462,0.061558593,0.29564175,0.16795677,0.034654047
0.2725833,0.77684325,0.02094716,0.18090892,0.5595616,0.022746554,0.04666017,0.8778948,0.017802905,0.07154055,0.16430737,0.89806783,0.23941906,0.024048159,0.050177783,0.7270752,0.2147011,0.06021954,0.80621034,0.22692063,0.7806881,0.22624512,0.038240448,0.02736382,0.15627894,0.19491625,0.4239026,0.8380638,0.49885553,0.025993502,0.63634914,0.33164763,0.03886592,0.023874525
0.6749108,0.4030839,0.021072714,0.6362067,0.6975664,0.0030011283,0.008317748,0.95062965,0.7865618,0.2558207,0.22168565,0.43207115,0.12088861,0.031896852,0.018071173,0.890826,0.10704105,0.009970317,0.4475542,0.6361393,0.18408355,0.2619436,0.24836148,0.3653071,0.4187807,0.058984064,0.002362526,1.2579744e-05,0.13389723,0.10489959,0.22795294,0.68270767,0.25795823,0.04035743
0.6789451,0.44197315,0.006800797,0.0684957,0.8254299,0.08306184,0.11741381,0.815409,0.15170377,0.13315606,0.18026106,0.72031975,0.3757033,0.049112085,0.038148824,0.60447294,0.18186638,0.12632166,0.3264339,0.5868283,0.10854709,0.25041345,0.409923,0.12664293,0.52618194,0.005884337,0.00035105838,2.9661454e-05,0.09602718,0.060138386,0.111214735,0.62599534,0.25427005,0.026455013
0.85288227,0.15840492,0.017504776,0.06232967,0.8790088,0.08504873,0.051610235,0.67775285,0.046257418,0.070877895,0.27764225,0.8039913,0.076164044,0.06623895,0.16297756,0.4942597,0.2064401,0.06494457,0.36078244,0.35333732,0.15163946,0.19883345,0.18941952,0.07971349,0.23133306,0.025150528,0.00836402,0.00074489345,0.15683399,0.48693395,0.34701988,0.17779733,0.08149137,0.0390496
0.9508385,0.050466545,0.008308059,0.06370491,0.9094263,0.027787726,0.06137382,0.63774,0.031821325,0.012585511,0.0948512,0.905285,0.15508612,0.014165353,0.019944208,0.5108549,0.06298918,0.024415286,0.05234423,0.5868428,0.036483876,0.04610801,0.050164957,0.010794196,0.08641496,0.001230445,0.00020489843,1.4913799e-05,0.035960335,0.030946717,0.07362292,0.39560568,0.1374088,0.013244029
0.92368805,0.08451365,0.011504721,0.044838823,0.7910695,0.18835138,0.43510902,0.38879073,0.06997022,0.009990968,0.06158809,0.9182405,0.54360485,0.025916778,0.038248587,0.5200469,0.039612647,0.020671891,0.031755697,0.5785136,0.05521603,0.02473357,0.019779958,0.00435938,0.035607465,0.002920331,0.0031688323,0.0017622036,0.037845127,0.0059981747,0.061035395,0.44854492,0.204387,0.036243234
0.6410284,0.45363572,0.0049370434,0.024513224,0.10969608,0.8586501,0.9043714,0.1448947,0.0318468,0.005420446,0.022167912,0.957671,0.77851605,0.018720953,0.079584286,0.25500065,0.01940042,0.020619307,0.019489845,0.30062154,0.014592278,0.007652958,0.007850602,0.0003329872,0.017002214,0.0004606678,0.00024635543,0.000103928316,0.010364091,0.0017119208,0.027666483,0.23305765,0.055302855,0.0066765263
0.9684605,0.024562698,0.053906623,0.957238,0.17726544,0.0032475716,0.026952649,0.5128266,0.12410425,0.012641222,0.052721214,0.90250653,0.07094148,0.012231645,0.00782852,0.5485197,0.02315855,0.007985761,0.012335054,0.6123636,0.026818054,0.013546536,0.0050077103,0.009289189,0.013693251,0.004932449,0.0030094862,0.00025957837,0.012937725,0.013162167,0.036114655,0.40139124,0.32349846,0.08918895
0.96070325,0.034891196,0.016707735,0.11636586,0.90776736,0.010388344,0.04172753,0.67011374,0.05814367,0.009738137,0.072851814,0.89989203,0.14517309,0.0083279805,0.009497875,0.58721334,0.037292223,0.01116751,0.026324095,0.6560478,0.024472192,0.025558634,0.025056487,0.006208867,0.04554645,0.0009094103,0.00014520701,7.07433e-06,0.024784695,0.015334553,0.05562591,0.4591726,0.15323327,0.011622155
0.94135594,0.047597133,0.031913687,0.27924544,0.7640643,0.011924131,0.03449244,0.6119848,0.03227121,0.010940372,0.086975954,0.9147058,0.08345766,0.011591913,0.017781781,0.47196501,0.056642424,0.020509973,0.042400986,0.51220566,0.03552526,0.03158486,0.020478059,0.006253506,0.042976856,0.002387952,0.00066410704,4.5045585e-05,0.03158953,0.036124032,0.09390419,0.31262812,0.10679576,0.015344642
0.89827806,0.09277373,0.047206014,0.6424853,0.6431929,0.0059787543,0.027158855,0.74087095,0.13739851,0.029486747,0.11258276,0.8471262,0.119459845,0.022739703,0.017835978,0.63809985,0.078515716,0.024525078,0.10388683,0.5393949,0.11481631,0.0647624,0.02714318,0.025451548,0.07102805,0.023563467,0.016076287,0.0020079538,0.060249995,0.029892806,0.14513485,0.47627205,0.22298001,0.061438967
0.93036747,0.07263274,0.011095932,0.060289778,0.9119668,0.05355516,0.1077292,0.577466,0.02492644,0.013448801,0.12133235,0.9201289,0.2188575,0.036378536,0.048585907,0.4493247,0.124583945,0.07239455,0.12924999,0.45251623,0.12524985,0.08080711,0.046272792,0.012912247,0.099967875,0.011986923,0.01852246,0.0085936515,0.069998436,0.035559945,0.16176762,0.36401066,0.16134553,0.047229595
0.21486174,0.8381595,0.027636528,0.6092981,0.3970866,0.009738486,0.021457447,0.92530775,0.043069266,0.09989259,0.17489812,0.83445936,0.20244636,0.039844602,0.024617592,0.45810995,0.49195212,0.5464232,0.8112715,0.27536622,0.42456096,0.4829668,0.2520826,0.06894713,0.7002766,0.09621366,0.022267016,0.0036113397,0.17441899,0.030214166,0.38047245,0.6673189,0.11677956,0.017062359
0.58586884,0.44918376,0.043823883,0.042830113,0.34762904,0.8180164,0.5649407,0.30901876,0.09338654,0.09063488,0.20946936,0.7786909,0.28017,0.108925864,0.47842148,0.348713,0.13436422,0.058749724,0.19437516,0.29379302,0.0674988,0.103513844,0.16816248,0.028625203,0.14624709,0.009616671,0.0013397194,0.00010068059,0.12915827,0.4163388,0.2516954,0.115780465,0.049219478,0.021279156
0.9445617,0.048302937,0.05231662,0.94442874,0.17417529,0.006089641,0.044308815,0.51602846,0.07128385,0.022081748,0.06924662,0.9087002,0.10764676,0.020452786,0.011978495,0.53029674,0.041499346,0.022387024,0.029342094,0.5723493,0.073121205,0.02553262,0.008035772,0.016699025,0.021925434,0.012006886,0.017463312,0.010909395,0.028887022,0.01532788,0.05542822,0.41199908,0.3641088,0.15759447
0.403576,0.67557883,0.011270451,0.6594393,0.42357543,0.0039496887,0.010536595,0.95729274,0.37465242,0.06842747,0.14282101,0.71036947,0.18502897,0.016130269,0.02067186,0.8863874,0.14022256,0.009269405,0.7007076,0.45210224,0.51679075,0.2800217,0.0831532,0.111535616,0.39379957,0.11920955,0.008175037,9.8943994e-05,0.306406,0.015431077,0.4683365,0.69601476,0.07153667,0.0071922867
0.97037876,0.02719221,0.019761877,0.83331233,0.41768366,0.0048120716,0.023212764,0.5606717,0.031723686,0.02002709,0.081315085,0.9156721,0.057530023,0.015889615,0.010163947,0.47348505,0.045731157,0.025258932,0.027952285,0.5861612,0.03940024,0.029422758,0.015998026,0.020516163,0.03347954,0.003307098,0.0019194065,0.0005441152,0.020675682,0.03688876,0.042867046,0.34109148,0.31387383,0.09395334
0.15193585,0.91268754,0.0034071153,0.8275638,0.16118778,0.0015102567,0.0033529066,0.98093516,0.09333566,0.10879715,0.1380192,0.78825766,0.10627717,0.009891744,0.011189347,0.85969096,0.22572279,0.024859702,0.9160963,0.28698036,0.69496596,0.44120163,0.11039913,0.14751792,0.6045435,0.122030005,0.00560241,0.00017941845,0.35838875,0.014652092,0.5297753,0.6538549,0.038394373,0.0036381155
0.97372615,0.022364968,0.015926557,0.12478368,0.9082098,0.010179791,0.043665215,0.6013967,0.047642007,0.0073665786,0.06700358,0.9166079,0.12720641,0.008798783,0.009971984,0.54964954,0.032089397,0.010175525,0.01941019,0.6341199,0.021683708,0.019207701,0.016357198,0.0045894417,0.029347962,0.0010071457,0.00032138842,2.2754859e-05,0.01908155,0.01567558,0.05020314,0.39794514,0.16473228,0.017486146
0.87084043,0.11777321,0.018066587,0.8792764,0.23282602,0.003687152,0.017192679,0.7000399,0.0068665184,0.0047674766,0.051003378,0.9639435,0.080127954,0.008570092,0.0066555734,0.26502693,0.13443428,0.15939368,0.08190668,0.40800163,0.05448173,0.059235506,0.017668828,0.004403189,0.12824187,0.0028698999,0.0005019057,3.0044534e-05,0.02087285,0.0058191707,0.07324487,0.53914964,0.12238279,0.008105875
0.9677145,0.027584843,0.023004716,0.5311714,0.69207674,0.005896248,0.03962317,0.58313507,0.061284997,0.0081563685,0.05832624,0.92336303,0.12889542,0.011564235,0.008719772,0.5493449,0.034041055,0.013318404,0.022402402,0.5984132,0.038884502,0.019660039,0.008780971,0.0057418942,0.023146046,0.0037270836,0.003432978,0.0005779672,0.019221203,0.009172899,0.052273646,0.44427055,0.24650185,0.04803544
0.83933604,0.1944719,0.009217675,0.033860277,0.6284987,0.54624915,0.5326821,0.37293807,0.122541405,0.019758847,0.10565632,0.8639241,0.4902157,0.05730952,0.18426561,0.5228876,0.06699513,0.018484004,0.09704781,0.44376683,0.08700013,0.05680543,0.052243795,0.012829425,0.08427334,0.008435872,0.0032792015,0.00034117253,0.08417223,0.035089508,0.14978713,0.3010757,0.10222495,0.024281457
0.10413212,0.9538191,0.0022691751,0.018287199,0.7671008,0.074189745,0.05146699,0.95256585,0.21869712,0.15431376,0.173519,0.65844846,0.37161547,0.039150793,0.050087366,0.5864633,0.35901144,0.21719714,0.89240104,0.21932542,0.17803991,0.5102426,0.5999754,0.062437776,0.85674876,0.02595282,0.0007410622,4.472757e-06,0.094506264,0.05138423,0.33600813,0.5969461,0.044688594,0.0030153422
0.42051056,0.6159133,0.012939035,0.43645665,0.44707316,0.00911464,0.008557974,0.91802144,0.025287582,0.04748118,0.20816877,0.8670776,0.056704164,0.017981242,0.07138924,0.7585229,0.2332884,0.01931746,0.82919693,0.22203572,0.6875128,0.30204222,0.05605552,0.06370032,0.2658366,0.15537056,0.040222496,0.004168993,0.51314616,0.10916579,0.7336876,0.26269093,0.017238721,0.0058573666
0.90779525,0.0836887,0.03770639,0.04784187,0.3817147,0.6472937,0.53974277,0.14267497,0.06467645,0.01662055,0.08387478,0.8878236,0.18772635,0.03796074,0.20314737,0.24853668,0.029328277,0.013876587,0.014446997,0.3511497,0.006980434,0.012031891,0.023650473,0.0024667075,0.016991897,0.0008306329,0.00020572926,8.76714e-06,0.014232891,0.16719663,0.057440903,0.07588366,0.05833427,0.019055463
0.20040345,0.8701706,0.019293731,0.061649986,0.74553657,0.062859364,0.0467521,0.9262945,0.29420155,0.3461815,0.28114122,0.53715277,0.23024952,0.050066646,0.07347644,0.69289935,0.28429136,0.10868824,0.7800414,0.36049673,0.2089778,0.43588388,0.5694976,0.17781462,0.68989414,0.030432023,0.0009763323,2.2133521e-05,0.21209568,0.23293334,0.3759184,0.47266528,0.07209864,0.010004768
0.75475204,0.2978576,0.011089455,0.031405646,0.35543093,0.697734,0.7959004,0.24390888,0.077273585,0.011983367,0.04706221,0.9168876,0.7140922,0.030836966,0.088569865,0.38918215,0.03441012,0.024285356,0.03206129,0.44408295,0.031114586,0.019154638,0.02196409,0.002007564,0.03716823,0.0014397796,0.0006207405,0.00018956787,0.028003095,0.005353659,0.050630238,0.34091756,0.10682123,0.014652263
0.9482208,0.04458509,0.021650909,0.63620687,0.6562215,0.0031649831,0.0072529656,0.75481087,0.04950712,0.026111087,0.13751303,0.86925787,0.025060786,0.013406521,0.021521356,0.6541232,0.059013344,0.0074275457,0.10533807,0.4742942,0.08881566,0.053821944,0.022353603,0.033361375,0.04777129,0.010846847,0.0031875463,0.0001646817,0.065748125,0.14309151,0.17902789,0.22110143,0.098708086,0.031577744
0.9707581,0.025330605,0.008045295,0.057142146,0.85158527,0.038281497,0.069910645,0.4530658,0.018762019,0.003987565,0.06516466,0.9457668,0.09525942,0.00960628,0.030940179,0.46462113,0.030088164,0.00600466,0.025938762,0.44858137,0.025198651,0.015549035,0.009694774,0.0022618189,0.018632745,0.001186424,0.0005298743,3.256391e-05,0.023585465,0.030532133,0.0864178,0.17946973,0.05716824,0.009643461
0.71528924,0.35449916,0.011758267,0.032637607,0.2538362,0.90475416,0.8361615,0.16013858,0.04642664,0.027582213,0.09865189,0.9002453,0.5525743,0.10937935,0.3654949,0.23455827,0.08879469,0.08923596,0.087057404,0.277259,0.04971221,0.048284672,0.060279027,0.0068265954,0.07513214,0.0059488406,0.0047390335,0.0019673149,0.045789085,0.06726575,0.104697436,0.15442815,0.09351866,0.04249127
0.93281835,0.07760014,0.005209274,0.035695124,0.9571771,0.034720015,0.05982508,0.75068504,0.05339641,0.017979693,0.14543724,0.8725876,0.21247594,0.026293324,0.039416466,0.6509979,0.11366066,0.026544733,0.17951353,0.5708462,0.14506161,0.120104216,0.09300691,0.033687934,0.18656012,0.007894882,0.0021648325,0.00019153484,0.11517715,0.040189307,0.18738043,0.4768609,0.13990217,0.019110681
0.9606832,0.035204504,0.017975584,0.06551886,0.9284914,0.018673077,0.07374255,0.6426546,0.15443687,0.009783474,0.07303084,0.8711111,0.22346671,0.010312115,0.015192966,0.70998806,0.025592877,0.0038935721,0.025715739,0.6671756,0.034148112,0.020616801,0.017404068,0.0058997907,0.028871665,0.0019942543,0.00057938776,2.7492451e-05,0.034175776,0.01247141,0.07541795,0.4503972,0.14660646,0.015486672
0.14440064,0.90730304,0.008176947,0.19589163,0.5555699,0.014674283,0.0140315825,0.95351756,0.035939347,0.10211008,0.19799457,0.8121227,0.14470553,0.025471775,0.038056165,0.56348455,0.45150825,0.26128307,0.90829515,0.20313786,0.43961182,0.52649164,0.325569,0.06680636,0.75506747,0.061124906,0.00415714,0.00016264705,0.24419412,0.06355818,0.53296494,0.5130815,0.032459013,0.0036131006
0.9401027,0.06401642,0.0042559286,0.021434149,0.5669989,0.5807423,0.38623646,0.19089718,0.014625644,0.0051228683,0.078379445,0.94560486,0.15395051,0.032909025,0.22714011,0.24550502,0.04641138,0.014782399,0.038879912,0.2624012,0.019463092,0.021259706,0.020407114,0.0023649503,0.030233877,0.0014488526,0.0005557898,2.2976295e-05,0.022841312,0.10750768,0.10295675,0.07468348,0.033365358,0.010330386
0.015163292,0.99487513,0.0006565392,0.07345948,0.34563345,0.009408927,0.007471396,0.98732215,0.06221374,0.068986654,0.09207236,0.81227183,0.21246815,0.012549937,0.014122619,0.43873912,0.51999485,0.45533088,0.9805304,0.063545,0.22313508,0.623423,0.45649496,0.014230383,0.93993175,0.039747633,0.0007033659,9.3884506e-07,0.04439984,0.010511937,0.44117808,0.6368763,0.010305894,0.000366825
0.10403803,0.9437712,0.0049363268,0.049966488,0.52923477,0.10364521,0.06209969,0.92569363,0.17289968,0.11068834,0.19218552,0.7266984,0.30623326,0.047209416,0.130793,0.6764521,0.32041764,0.07758449,0.9194095,0.15694065,0.475685,0.45169312,0.2694709,0.054442775,0.65293854,0.15438399,0.022248339,0.00046682026,0.27174035,0.06707102,0.6296657,0.40673947,0.022573087,0.004726807
0.94364345,0.049293783,0.014666838,0.89729124,0.19285023,0.0035389268,0.017060528,0.636015,0.035914566,0.005560802,0.04814101,0.9416799,0.06015028,0.007195665,0.009443027,0.54937416,0.03417078,0.007077447,0.03743584,0.4775818,0.053949464,0.021632418,0.005032495,0.0057989187,0.025576709,0.0046066437,0.0013247915,5.4380875e-05,0.02435847,0.008894646,0.07688884,0.36634266,0.11147192,0.016019711
0.3273728,0.7532372,0.009000524,0.1342159,0.7380319,0.016089085,0.025687475,0.938487,0.18197286,0.060533345,0.16714934,0.77039826,0.25200027,0.026049657,0.04552962,0.79957736,0.21709213,0.03031085,0.803206,0.3056391,0.5379306,0.32297388,0.11783641,0.054111864,0.4308821,0.14404228,0.03678857,0.0016181082,0.3072501,0.026192762,0.56904393,0.558977,0.04641058,0.007972125
0.12149799,0.9112736,0.015539292,0.18216029,0.439955,0.023205563,0.026660146,0.93434113,0.061738923,0.0693174,0.17826883,0.8379405,0.19852766,0.024194043,0.083929695,0.77958786,0.26303852,0.032851245,0.9236126,0.14857891,0.79269624,0.33881187,0.057900373,0.031295564,0.31051356,0.37052515,0.297058,0.09742452,0.5314441,0.036181267,0.79867285,0.3374939,0.014697659,0.00631012
0.09952601,0.9296238,0.0140350275,0.08799549,0.32910278,0.09060097,0.08295683,0.8681856,0.015320921,0.06516197,0.1604364,0.901414,0.27300102,0.024162494,0.12622133,0.7057088,0.23278338,0.04249298,0.9062271,0.12222094,0.8195725,0.25326085,0.038977634,0.016198942,0.1865854,0.23365471,0.32413453,0.5639436,0.5988882,0.03362192,0.7809457,0.21294022,0.010448739,0.00667867
0.97411424,0.023104556,0.009749262,0.031285036,0.7939628,0.13836247,0.31623068,0.24761009,0.027164526,0.0026378375,0.034555275,0.9542153,0.27970156,0.008892342,0.021665856,0.34066916,0.015666422,0.008043427,0.005284942,0.54982483,0.006058283,0.0057863165,0.007182864,0.00062197115,0.010490448,0.00018967816,7.202629e-05,5.9235103e-06,0.0068347673,0.0070606996,0.022397468,0.25007498,0.10356546,0.009440441
0.9708825,0.027124833,0.01937714,0.13025434,0.9106925,0.012670144,0.07427726,0.6006517,0.14686948,0.012510748,0.06473191,0.87406754,0.2270866,0.012380029,0.008497371,0.6046764,0.027276896,0.010935425,0.015271078,0.7070051,0.018145828,0.018814428,0.021695556,0.006623062,0.03223737,0.0012363967,0.0004848114,4.00721e-05,0.0145326685,0.010462573,0.033296842,0.5228709,0.30383715,0.036932297
0.11493025,0.9350953,0.002656021,0.040154263,0.6723384,0.03515623,0.028961547,0.9597344,0.12567937,0.0439512,0.14880505,0.80047697,0.30397806,0.0200481,0.0705266,0.7956926,0.2709306,0.027550686,0.9369432,0.16748905,0.63964236,0.42181084,0.14203575,0.030101076,0.605124,0.1638702,0.020747226,0.00029711623,0.37601918,0.018505542,0.7278971,0.50367343,0.012216675,0.0014961603
0.91486245,0.0834992,0.031401176,0.7940207,0.45034736,0.006313736,0.030737555,0.7468721,0.42947176,0.028161548,0.09181448,0.7815677,0.14752854,0.021256378,0.017253568,0.75709337,0.04348711,0.006160339,0.06777265,0.62209725,0.08398397,0.049440697,0.022168718,0.03568618,0.06315353,0.021729989,0.0056322673,0.00011602174,0.047126085,0.018674942,0.10842822,0.5611086,0.2607117,0.052388504
0.89843583,0.10886792,0.016348714,0.33206028,0.807088,0.0091962265,0.046772014,0.80676323,0.16857944,0.026102819,0.10199239,0.83962774,0.28000185,0.016250264,0.013658922,0.8012627,0.06060662,0.0103040105,0.11610227,0.6868119,0.19198205,0.07481688,0.035555843,0.036365032,0.09728773,0.012932203,0.0039476953,0.00063891645,0.122568645,0.008955691,0.14022678,0.66231036,0.23524788,0.030390128
0.9127249,0.10610953,0.0069052964,0.03708182,0.9126379,0.08694943,0.20460702,0.62282896,0.059587646,0.017383898,0.0968732,0.88961047,0.44863376,0.027453313,0.02915235,0.5627013,0.086001895,0.047375266,0.084574826,0.62905335,0.08378073,0.074156515,0.07747787,0.016563442,0.14484881,0.0031335605,0.0010307997,0.00025420365,0.063499816,0.011670552,0.08313079,0.5825241,0.22939104,0.02469268
